QueryID	WildcardQuery	QueryTime	NumResults
1	l*ng	0.162090	74
2	in*e	0.157292	223
3	ret*val	0.172775	1
4	mac*	0.170416	87
5	*nswering	0.171090	3
6	*ses	0.164634	172
7	tree*	0.165302	44
8	sp*h	0.173163	7
9	m*g	0.187776	137
10	v*n	0.264796	52
11	rein*	0.172585	27
12	lan*ge	0.207143	1
13	auto*	0.198611	126
14	on*y	0.155348	18
15	senti*	0.173996	31
16	s*p	0.203082	64
17	l*m	0.156374	33
18	nat*l	0.174838	2
19	we*	0.171866	313
20	mo*c	0.172379	26
21	com*er	0.181266	10
22	cl*g	0.172236	20
23	s*ic	0.171834	112
24	re*s	0.165164	246
25	*ata	0.171834	45
26	f*sion	0.171837	4
27	o*ject	0.181638	3
28	g*dm	0.156277	1
29	n*ural	0.171835	2
30	e*treme	0.172908	1
